"subscriptionId","location","resourceGroup","resource","status","summary","reason","occuredTime","reportedTime"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VIRTUALSERVERS","AZRVCTXPXY001","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VIRTUALSERVERS","AZRVCTXPXY002","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VirtualServers","AZRVINFUTL001","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VIRTUALSERVERS","AZRVCTXFAS001","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VIRTUALSERVERS","AZRVCTXFAS002","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_VIRTUALSERVERS","AZRVCTXADM001","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:45 PM","4/5/2022 4:38:45 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_virtualservers","vault246","Available","There are no known issues affecting this recovery service vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:44 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_virtualdesktops","rgvirtualdesktopsdiag871","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:46 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_virtualdesktops","azrvdicol000-10","Available","There aren't any known Azure platform problems affecting this virtual machine.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:47 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_virtualdesktops","testtags","Available","There aren't any known Azure platform problems affecting this virtual machine.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:47 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","cloud-shell-storage-eastus","cs21003bffd977963b2","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:48 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","cloud-shell-storage-eastus","cs21003bffda5a8c34e","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:48 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","cloud-shell-storage-eastus","cs210032001740c411e","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:48 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","cloud-shell-storage-eastus","cs210033fffae5d02b8","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:48 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_storageaccount","praazurestorage","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:49 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","tfstate","tfstate31425","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:51 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_citrixadc1","vpxhacimfojodedgvg","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:52 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_CITRIXADC1","ns-vpx1","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:52 PM","4/5/2022 4:38:52 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","RG_CITRIXADC1","ns-vpx0","Unavailable","This virtual machine is stopped and deallocated as requested by an authorized user or process.","Customer Initiated","4/5/2022 4:38:52 PM","4/5/2022 4:38:52 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","rg_citrixadc1","alb_internal","Unknown","We are currently unable to determine the health of this Load Balancer.","","4/5/2022 4:38:52 PM","4/5/2022 4:38:52 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-a847c151-9951-46b1-9dc0-1825dc25785c-0bndp","citrixxdhi7xk601n6lgoff0","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:53 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-a847c151-9951-46b1-9dc0-1825dc25785c-0bndp","citrixxdniev1lkaa160g470","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:53 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdhcnzqetsdevz3cl9","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdyrer5sg3djuubcyz","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxd4u1k15xyj6bv9hbg","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxd83dwgj7ophqi419t","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdkrq52bciundzr1h1","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdetff1figcsltgt8n","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdm89vao62la5828k6","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdu56zsk7yzmyp4lhd","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdzq2uykvs0a1ylaj6","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxd40l8ryq459k707uk","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdb465mznjkn8ssimy","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdd1ueajwaa7zyay22","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdspivemhz7afatyfy","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxd4v3w2zf5rcgety6e","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxddqwb7hwdwu81k0pg","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"2f9c1c58-4e1d-4318-80a4-b514eb764f6a","eastus","citrix-xd-c0988e04-590b-44ad-b8ed-b23c48df6d3d-vs8u1","citrixxdtq3c39g7fn2usnf4","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:54 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","commvault","testcifspra","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:58 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","commvault","pracommvault","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:58 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","commvault","commvaultpra","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:58 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","dmc","dmcnonprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:59 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","dmc","dmcprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:59 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","dmc","dmcnonprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:59 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","dmc","dmcprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:59 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","pst_export","pragrouppstexport","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:00 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","sedi","sedi","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:01 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","sedi","sedikvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:01 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","sedi","prasediterraform","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:01 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","praappdevcore","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","pranetprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","pranetnonprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","praappdevcorekvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","pranetprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranet","pranetnonprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranxt","pranxtprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranxt","pranxtnonprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:02 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranxt","pranxtnonprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","pranxt","pranxtprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","praappdevinkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","insolvencynonprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","insolvencyprodkvlogs","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","praappdevinsolvency","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","insolvencynonprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus2","insolvency","insolvencyprod","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:03 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","cloud-shell-storage-eastus","cs21003bffd977963a5","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:04 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","cloud-shell-storage-eastus","cs210033fff977f89d2","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:04 PM"
"9a5cff6f-b009-4e1e-a960-f0dfe9163653","eastus","cloud-shell-storage-eastus","cs21003bffda5a8c34f","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:04 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-network-prod-cus-001","plan-it-py-prod-cus-001","Available","The App Service plan is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:09 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-network-prod-cus-001","plan-it-func-prod-cus-001","Available","The App Service plan is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:09 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-dw-prod-cus-001","stitdwprodcus001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:10 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-dw-prod-cus-001","kv-it-dw-prod-cus-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:10 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-dw-prod-cus-001","func-it-datareq-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:10 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-dw-prod-cus-001","func-it-sbread-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:10 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","stitappsvcsprodcus001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","kv-it-apsv-prod-cus-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","func-it-eg-prod-cus-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","func-it-eg-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","func-it-eg-prod-cus-004","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","func-it-eg-prod-cus-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","evh-it-appsvcs-prod-cus-001","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","evh-it-appsvcs-prod-cus-003","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","evh-it-appsvcs-prod-cus-002","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","sb-it-appsvcs-prod-cus-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-appsvcs-prod-cus-001","apim-it-appsvcs-prod-cus-007","Unknown","We are currently unable to determine the health of this API Management service.","","4/5/2022 4:39:11 PM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","eastus2","rg-it-appsvcs-prod-cus-001","mpqueryeventhub","Available","There aren't any known Azure platform problems affecting this job.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:11 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","stitcontactprodcus002","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:12 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","stitcontactprodcus001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:12 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","kv-it-cntc-prod-cus-002","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:12 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-can-cntct-api-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-blty-prod-cus-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-blty-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-count-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ds-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-eh-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ds-prod-cus-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-cnd-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-eh-prod-cus-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-eh-prod-cus-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-005","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-013","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-007","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-012","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-008","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-010","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-009","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-006","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:13 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:14 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-011","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:14 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-cntct-ch-prod-cus-004","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:14 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","func-it-dlqapi-prod-cus-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:14 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-contact-prod-cus-001","sb-it-contact-prod-cus-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:39:12 PM"
"baa6de65-ef6c-4798-a55a-341bb0beefd8","centralus","rg-it-payments-prod-cus-001","kv-it-pmt-prod-cus-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/18/2022 4:19:49 AM","4/5/2022 4:39:14 PM"
